dataset,image,sigma,method,mean_psnr,std_psnr,mean_ssim,std_ssim,num_samples
BSD68,test068.png,25,bilateral,23.8586160586396,0,0.723310440533755,0,1
BSD68,test068.png,25,guided,23.6056397048121,0,0.7296390828087,0,1
BSD68,test068.png,25,l0,20.3227338846942,0,0.634688713073758,0,1
BSD68,test068.png,25,lgss,22.8337985264,0,0.7986673326,0,1
BSD68,test068.png,25,original,19.5829141635125,0,0.56601452957226,0,1
BSD68,test068.png,25,tv,17.1279476833,0,0.3744900101,0,1
BSD68,test068.png,50,adaptive,16.0015680960295,0,0.34676651858498,0,1
BSD68,test068.png,50,bilateral,17.0047915130095,0,0.353747369022605,0,1
BSD68,test068.png,50,guided,17.3982621738331,0,0.371873401924373,0,1
BSD68,test068.png,50,l0,17.3677810665557,0,0.480354324408265,0,1
BSD68,test068.png,50,lgss,16.872403097,0,0.5904091602,0,1
BSD68,test068.png,50,original,17.9439681696132,0,0.617950634184506,0,1
BSD68,test068.png,50,tv,13.8234986621,0,0.242874037,0,1
Kodak24,kodim01.png,10,adaptive,22.4715301454558,0,0.549066778793671,0,1
Kodak24,kodim01.png,10,bilateral,28.7293278235118,0,0.836226584412929,0,1
Kodak24,kodim01.png,10,guided,27.557119974023,0,0.815329341841134,0,1
Kodak24,kodim01.png,10,l0,20.8700505164357,0,0.422978961133392,0,1
Kodak24,kodim01.png,10,lgss,25.4968478323,0,0.6850258743,0,1
Kodak24,kodim01.png,10,original,17.5813481230752,0,0.303274552163768,0,1
Kodak24,kodim01.png,10,tv,17.521429828,0,0.379711872,0,1
Kodak24,kodim01.png,20,adaptive,24.2997145943566,0,0.676169859241391,0,1
Kodak24,kodim01.png,20,bilateral,25.5034236419893,0,0.706887029174963,0,1
Kodak24,kodim01.png,20,guided,25.1363619960236,0,0.691289257635515,0,1
Kodak24,kodim01.png,20,l0,21.4196337899688,0,0.45963334310035,0,1
Kodak24,kodim01.png,20,lgss,24.7495610717,0,0.6983803044,0,1
Kodak24,kodim01.png,20,original,18.3345672816211,0,0.337836641896057,0,1
Kodak24,kodim01.png,20,tv,16.8348643442,0,0.3499756865,0,1
Kodak24,kodim01.png,25,adaptive,22.1531492548515,0,0.593219531754137,0,1
Kodak24,kodim01.png,25,bilateral,23.3670947789532,0,0.60720267336878,0,1
Kodak24,kodim01.png,25,guided,23.3223787051281,0,0.599851717727886,0,1
Kodak24,kodim01.png,25,l0,21.6185089651535,0,0.481674377824538,0,1
Kodak24,kodim01.png,25,lgss,23.0627949438,0,0.6569989669,0,1
Kodak24,kodim01.png,25,original,19.2446417607635,0,0.374912237985745,0,1
Kodak24,kodim01.png,25,tv,16.1149241675,0,0.3195570972,0,1
Kodak24,kodim01.png,50,adaptive,14.5867061057386,0,0.258677396117562,0,1
Kodak24,kodim01.png,50,bilateral,15.9284234930374,0,0.288532729486496,0,1
Kodak24,kodim01.png,50,guided,16.2603115289489,0,0.294245087062231,0,1
Kodak24,kodim01.png,50,l0,16.4894591109676,0,0.299669211498653,0,1
Kodak24,kodim01.png,50,lgss,15.1043984014,0,0.2823076653,0,1
Kodak24,kodim01.png,50,original,16.4760046606009,0,0.335512277947096,0,1
Kodak24,kodim01.png,50,tv,12.7552148519,0,0.1911880913,0,1
Kodak24,kodim02.png,10,adaptive,24.9364901807024,0,0.665160583284233,0,1
Kodak24,kodim02.png,10,bilateral,32.5360752003143,0,0.82712274328234,0,1
Kodak24,kodim02.png,10,guided,31.7469555120619,0,0.814476208294576,0,1
Kodak24,kodim02.png,10,l0,24.040995386433,0,0.646619432541045,0,1
Kodak24,kodim02.png,10,lgss,28.7424081586,0,0.7423396157,0,1
Kodak24,kodim02.png,10,original,23.6929259986332,0,0.638087460299231,0,1
Kodak24,kodim02.png,10,tv,17.0978053764,0,0.1376207938,0,1
Kodak24,kodim02.png,20,adaptive,26.5734048933918,0,0.676734217712779,0,1
Kodak24,kodim02.png,20,bilateral,27.9756813913045,0,0.56693207264709,0,1
Kodak24,kodim02.png,20,guided,28.025660636653,0,0.568997408551688,0,1
Kodak24,kodim02.png,20,l0,24.1520366490309,0,0.652030957224521,0,1
Kodak24,kodim02.png,20,lgss,28.6838615029,0,0.7519012474,0,1
Kodak24,kodim02.png,20,original,23.7519693728728,0,0.640112178082265,0,1
Kodak24,kodim02.png,20,tv,16.6761778992,0,0.1291667048,0,1
Kodak24,kodim02.png,25,adaptive,24.0743579066026,0,0.443634025756238,0,1
Kodak24,kodim02.png,25,bilateral,24.9910827744371,0,0.404480567733051,0,1
Kodak24,kodim02.png,25,guided,25.2517696434247,0,0.411058780619862,0,1
Kodak24,kodim02.png,25,l0,24.2232054844676,0,0.652261282333258,0,1
Kodak24,kodim02.png,25,lgss,26.2664439487,0,0.6800732427,0,1
Kodak24,kodim02.png,25,original,23.8824212671212,0,0.642676217531238,0,1
Kodak24,kodim02.png,25,tv,16.0582203205,0,0.115703582,0,1
Kodak24,kodim02.png,50,adaptive,14.7827617159906,0,0.0930553395022732,0,1
Kodak24,kodim02.png,50,bilateral,16.3499608074027,0,0.113831807842768,0,1
Kodak24,kodim02.png,50,guided,16.8139590465512,0,0.11995580866272,0,1
Kodak24,kodim02.png,50,l0,17.6684418995868,0,0.156414643056131,0,1
Kodak24,kodim02.png,50,lgss,15.8453981984,0,0.1220501641,0,1
Kodak24,kodim02.png,50,original,17.6398467135918,0,0.188809023041804,0,1
Kodak24,kodim02.png,50,tv,12.9730517798,0,0.0635608908,0,1
Kodak24,kodim03.png,10,adaptive,22.1492624119389,0,0.771117216653229,0,1
Kodak24,kodim03.png,10,bilateral,34.551031874698,0,0.890539980532304,0,1
Kodak24,kodim03.png,10,guided,33.1354012247094,0,0.877557120275037,0,1
Kodak24,kodim03.png,10,l0,24.8382382037183,0,0.791031645294629,0,1
Kodak24,kodim03.png,10,lgss,27.696598403,0,0.8336503751,0,1
Kodak24,kodim03.png,10,original,19.981478948536,0,0.730361506790674,0,1
Kodak24,kodim03.png,10,tv,17.0674387599,0,0.1183969391,0,1
Kodak24,kodim03.png,20,adaptive,26.4894905773528,0,0.77051243032996,0,1
Kodak24,kodim03.png,20,bilateral,28.3882587246016,0,0.558564111898872,0,1
Kodak24,kodim03.png,20,guided,28.3423338003726,0,0.560642509996516,0,1
Kodak24,kodim03.png,20,l0,25.6406648225177,0,0.795761938931298,0,1
Kodak24,kodim03.png,20,lgss,28.9935806441,0,0.8320902094,0,1
Kodak24,kodim03.png,20,original,20.0871196924536,0,0.73245029557311,0,1
Kodak24,kodim03.png,20,tv,16.6394194461,0,0.111195933,0,1
Kodak24,kodim03.png,25,adaptive,24.4464746615043,0,0.459138270781124,0,1
Kodak24,kodim03.png,25,bilateral,25.1405329859691,0,0.379361088411363,0,1
Kodak24,kodim03.png,25,guided,25.3621983008149,0,0.385492674007534,0,1
Kodak24,kodim03.png,25,l0,25.6911906875623,0,0.791222556638147,0,1
Kodak24,kodim03.png,25,lgss,27.0015813424,0,0.7554406243,0,1
Kodak24,kodim03.png,25,original,20.3716690422865,0,0.736474500399302,0,1
Kodak24,kodim03.png,25,tv,16.0081884824,0,0.099790332,0,1
Kodak24,kodim03.png,50,adaptive,14.6547349619965,0,0.0805158313772459,0,1
Kodak24,kodim03.png,50,bilateral,16.2324599738442,0,0.0997689059733273,0,1
Kodak24,kodim03.png,50,guided,16.6472117485105,0,0.10464371108569,0,1
Kodak24,kodim03.png,50,l0,17.4283171835532,0,0.145790623758554,0,1
Kodak24,kodim03.png,50,lgss,15.8698224168,0,0.1172192697,0,1
Kodak24,kodim03.png,50,original,17.3720398057372,0,0.17776926772384,0,1
Kodak24,kodim03.png,50,tv,12.8054910248,0,0.0550774531,0,1
Kodak24,kodim04.png,10,adaptive,20.9553128540202,0,0.638069187061524,0,1
Kodak24,kodim04.png,10,bilateral,33.2924271306958,0,0.838771697764908,0,1
Kodak24,kodim04.png,10,guided,32.1731447216068,0,0.822945715877361,0,1
Kodak24,kodim04.png,10,l0,20.9112767528936,0,0.645563670619705,0,1
Kodak24,kodim04.png,10,lgss,25.3763581012,0,0.7143567001,0,1
Kodak24,kodim04.png,10,original,19.7088319243174,0,0.614933948092295,0,1
Kodak24,kodim04.png,10,tv,17.0777169175,0,0.128904015,0,1
Kodak24,kodim04.png,20,adaptive,24.280657368866,0,0.662383531791485,0,1
Kodak24,kodim04.png,20,bilateral,28.0773482725662,0,0.57141834754414,0,1
Kodak24,kodim04.png,20,guided,28.1016500574627,0,0.573005993082524,0,1
Kodak24,kodim04.png,20,l0,21.4719699491629,0,0.656522434858251,0,1
Kodak24,kodim04.png,20,lgss,26.9868461476,0,0.7337634616,0,1
Kodak24,kodim04.png,20,original,19.778030648612,0,0.616931826807133,0,1
Kodak24,kodim04.png,20,tv,16.6738593728,0,0.1205750967,0,1
Kodak24,kodim04.png,25,adaptive,24.2572516521035,0,0.451154181868601,0,1
Kodak24,kodim04.png,25,bilateral,25.0235604090376,0,0.40528038719091,0,1
Kodak24,kodim04.png,25,guided,25.2832720597114,0,0.412018103250668,0,1
Kodak24,kodim04.png,25,l0,21.6729015127998,0,0.657051022634975,0,1
Kodak24,kodim04.png,25,lgss,25.7149260432,0,0.6648948359,0,1
Kodak24,kodim04.png,25,original,19.8950361999503,0,0.618844700977682,0,1
Kodak24,kodim04.png,25,tv,16.0602680904,0,0.1076935518,0,1
Kodak24,kodim04.png,50,adaptive,14.7294900550786,0,0.0856283279462734,0,1
Kodak24,kodim04.png,50,bilateral,16.2967468398756,0,0.107052982169671,0,1
Kodak24,kodim04.png,50,guided,16.7324635184642,0,0.1129633125726,0,1
Kodak24,kodim04.png,50,l0,17.4669551786289,0,0.153510308877442,0,1
Kodak24,kodim04.png,50,lgss,15.7934261751,0,0.1247374921,0,1
Kodak24,kodim04.png,50,original,17.5377601133687,0,0.196956641790924,0,1
Kodak24,kodim04.png,50,tv,12.8813688989,0,0.0571291064,0,1
Kodak24,kodim05.png,10,adaptive,22.6104678764496,0,0.617411215122687,0,1
Kodak24,kodim05.png,10,bilateral,29.097664858914,0,0.875499353843172,0,1
Kodak24,kodim05.png,10,guided,27.5564412267015,0,0.843675841464377,0,1
Kodak24,kodim05.png,10,l0,20.5936839453036,0,0.506801934984284,0,1
Kodak24,kodim05.png,10,lgss,25.358734037,0,0.7314495836,0,1
Kodak24,kodim05.png,10,original,18.9714175827979,0,0.406672960698766,0,1
Kodak24,kodim05.png,10,tv,17.8292404403,0,0.4224148749,0,1
Kodak24,kodim05.png,20,adaptive,24.0567678748092,0,0.710782462933639,0,1
Kodak24,kodim05.png,20,bilateral,25.4182900149386,0,0.746205096384562,0,1
Kodak24,kodim05.png,20,guided,24.7615313999291,0,0.719386229702254,0,1
Kodak24,kodim05.png,20,l0,20.853017553282,0,0.528360548968422,0,1
Kodak24,kodim05.png,20,lgss,24.6059999414,0,0.7373650001,0,1
Kodak24,kodim05.png,20,original,19.2729519116057,0,0.430113295819327,0,1
Kodak24,kodim05.png,20,tv,17.2070781481,0,0.3944307343,0,1
Kodak24,kodim05.png,25,adaptive,22.6115181118727,0,0.659701849606559,0,1
Kodak24,kodim05.png,25,bilateral,23.3559789848643,0,0.653796772814353,0,1
Kodak24,kodim05.png,25,guided,23.0855370780217,0,0.637696181571267,0,1
Kodak24,kodim05.png,25,l0,20.9607877172552,0,0.540667048046485,0,1
Kodak24,kodim05.png,25,lgss,23.2431961261,0,0.7025622716,0,1
Kodak24,kodim05.png,25,original,19.6036231289747,0,0.450884035372655,0,1
Kodak24,kodim05.png,25,tv,16.5353347771,0,0.3656223718,0,1
Kodak24,kodim05.png,50,adaptive,15.1870662302156,0,0.317561876939932,0,1
Kodak24,kodim05.png,50,bilateral,16.3724908453664,0,0.346317676254054,0,1
Kodak24,kodim05.png,50,guided,16.7542975967304,0,0.352835010296544,0,1
Kodak24,kodim05.png,50,l0,17.1470523139089,0,0.374855218246934,0,1
Kodak24,kodim05.png,50,lgss,15.8716612749,0,0.3572417443,0,1
Kodak24,kodim05.png,50,original,17.6046182182568,0,0.431712293978182,0,1
Kodak24,kodim05.png,50,tv,13.3459441221,0,0.2380215313,0,1
Kodak24,kodim06.png,10,adaptive,24.242667832771,0,0.597163028349295,0,1
Kodak24,kodim06.png,10,bilateral,30.0131664889748,0,0.828684141485068,0,1
Kodak24,kodim06.png,10,guided,29.1029218282866,0,0.810708841761394,0,1
Kodak24,kodim06.png,10,l0,22.4485061187393,0,0.519261719826916,0,1
Kodak24,kodim06.png,10,lgss,26.4893134154,0,0.7036124975,0,1
Kodak24,kodim06.png,10,original,20.4047857546725,0,0.468003911040964,0,1
Kodak24,kodim06.png,10,tv,17.5682300314,0,0.2645823707,0,1
Kodak24,kodim06.png,20,adaptive,25.1483782525612,0,0.673536638688518,0,1
Kodak24,kodim06.png,20,bilateral,26.6432574288126,0,0.659100443065447,0,1
Kodak24,kodim06.png,20,guided,26.4863189165735,0,0.657769955859942,0,1
Kodak24,kodim06.png,20,l0,22.5678039591967,0,0.535415954302673,0,1
Kodak24,kodim06.png,20,lgss,25.7255146934,0,0.7268913296,0,1
Kodak24,kodim06.png,20,original,21.2689615088574,0,0.482136656951695,0,1
Kodak24,kodim06.png,20,tv,17.00590572,0,0.24385509,0,1
Kodak24,kodim06.png,25,adaptive,23.2162563355583,0,0.582355901070178,0,1
Kodak24,kodim06.png,25,bilateral,24.303462407755,0,0.532204326175062,0,1
Kodak24,kodim06.png,25,guided,24.4188640140748,0,0.539988485163099,0,1
Kodak24,kodim06.png,25,l0,22.7518146519973,0,0.546495924334945,0,1
Kodak24,kodim06.png,25,lgss,23.8732654719,0,0.6790033671,0,1
Kodak24,kodim06.png,25,original,21.6732746457407,0,0.496372708503861,0,1
Kodak24,kodim06.png,25,tv,16.3394829585,0,0.221052367,0,1
Kodak24,kodim06.png,50,adaptive,14.9823271076763,0,0.18210569079072,0,1
Kodak24,kodim06.png,50,bilateral,16.39682397494,0,0.205382471175265,0,1
Kodak24,kodim06.png,50,guided,16.8183873001155,0,0.215159702473597,0,1
Kodak24,kodim06.png,50,l0,17.2453452544999,0,0.27405609262166,0,1
Kodak24,kodim06.png,50,lgss,15.8496652674,0,0.3142847395,0,1
Kodak24,kodim06.png,50,original,17.3397288330553,0,0.361062880895624,0,1
Kodak24,kodim06.png,50,tv,13.0809003584,0,0.1279351794,0,1
Kodak24,kodim07.png,10,adaptive,20.3208044487341,0,0.614574359978924,0,1
Kodak24,kodim07.png,10,bilateral,31.7105886680495,0,0.896025990797719,0,1
Kodak24,kodim07.png,10,guided,29.7404561632254,0,0.864074913460204,0,1
Kodak24,kodim07.png,10,l0,21.2021681015474,0,0.616128494418583,0,1
Kodak24,kodim07.png,10,lgss,25.4308124013,0,0.7696605217,0,1
Kodak24,kodim07.png,10,original,18.2017557659902,0,0.535964304726463,0,1
Kodak24,kodim07.png,10,tv,17.1619847377,0,0.2162353272,0,1
Kodak24,kodim07.png,20,adaptive,24.453175383404,0,0.726977476762475,0,1
Kodak24,kodim07.png,20,bilateral,26.8795176326316,0,0.629396073978488,0,1
Kodak24,kodim07.png,20,guided,26.5566036519798,0,0.61714263124938,0,1
Kodak24,kodim07.png,20,l0,21.9467634901095,0,0.639764256720728,0,1
Kodak24,kodim07.png,20,lgss,26.7961079051,0,0.8184544758,0,1
Kodak24,kodim07.png,20,original,18.365928739025,0,0.543345310739164,0,1
Kodak24,kodim07.png,20,tv,16.6771922204,0,0.2017155465,0,1
Kodak24,kodim07.png,25,adaptive,23.7733326453552,0,0.541827257189473,0,1
Kodak24,kodim07.png,25,bilateral,24.2443129593239,0,0.479503419389287,0,1
Kodak24,kodim07.png,25,guided,24.2985485405698,0,0.475819846757329,0,1
Kodak24,kodim07.png,25,l0,22.3884397450231,0,0.654145160921712,0,1
Kodak24,kodim07.png,25,lgss,25.3846361954,0,0.7711183374,0,1
Kodak24,kodim07.png,25,original,18.6057122963863,0,0.552019243548438,0,1
Kodak24,kodim07.png,25,tv,16.0276557758,0,0.182788114,0,1
Kodak24,kodim07.png,50,adaptive,14.5941138386728,0,0.150762328802592,0,1
Kodak24,kodim07.png,50,bilateral,16.0550572830021,0,0.174965063461363,0,1
Kodak24,kodim07.png,50,guided,16.4176960920416,0,0.179567079803803,0,1
Kodak24,kodim07.png,50,l0,16.9449669366344,0,0.207535844609532,0,1
Kodak24,kodim07.png,50,lgss,15.403101527,0,0.1712628427,0,1
Kodak24,kodim07.png,50,original,16.9781906387628,0,0.23900874534485,0,1
Kodak24,kodim07.png,50,tv,12.7224270861,0,0.1044491595,0,1
Kodak24,kodim08.png,10,adaptive,23.4899978445488,0,0.700897332324492,0,1
Kodak24,kodim08.png,10,bilateral,29.0713614013448,0,0.878765075706116,0,1
Kodak24,kodim08.png,10,guided,27.7307435059122,0,0.862672259992511,0,1
Kodak24,kodim08.png,10,l0,21.172637600538,0,0.599878762504191,0,1
Kodak24,kodim08.png,10,lgss,24.3736393066,0,0.7160203864,0,1
Kodak24,kodim08.png,10,original,19.1509618469333,0,0.506449624776413,0,1
Kodak24,kodim08.png,10,tv,18.0095952539,0,0.4757766405,0,1
Kodak24,kodim08.png,20,adaptive,24.1709751013543,0,0.753539631737744,0,1
Kodak24,kodim08.png,20,bilateral,25.2850216387809,0,0.760926357532286,0,1
Kodak24,kodim08.png,20,guided,24.554945366141,0,0.742384972627413,0,1
Kodak24,kodim08.png,20,l0,21.4153187703799,0,0.622594275540062,0,1
Kodak24,kodim08.png,20,lgss,23.8717394451,0,0.7228996471,0,1
Kodak24,kodim08.png,20,original,19.5698652781839,0,0.532947128834697,0,1
Kodak24,kodim08.png,20,tv,17.247821868,0,0.4450267208,0,1
Kodak24,kodim08.png,25,adaptive,22.3788916728452,0,0.683085101260865,0,1
Kodak24,kodim08.png,25,bilateral,23.1996658612352,0,0.673514883470089,0,1
Kodak24,kodim08.png,25,guided,22.8295246999564,0,0.662212056658834,0,1
Kodak24,kodim08.png,25,l0,21.4417707300169,0,0.632948144882823,0,1
Kodak24,kodim08.png,25,lgss,22.8510800477,0,0.7060791577,0,1
Kodak24,kodim08.png,25,original,19.7998461261062,0,0.552897558114597,0,1
Kodak24,kodim08.png,25,tv,16.5369485123,0,0.4167568239,0,1
Kodak24,kodim08.png,50,adaptive,15.0747756632524,0,0.359853541063468,0,1
Kodak24,kodim08.png,50,bilateral,16.1938861481393,0,0.385914253091458,0,1
Kodak24,kodim08.png,50,guided,16.504077170873,0,0.391288784666542,0,1
Kodak24,kodim08.png,50,l0,16.8817804635118,0,0.423479808386178,0,1
Kodak24,kodim08.png,50,lgss,16.0260125553,0,0.4251556497,0,1
Kodak24,kodim08.png,50,original,17.1344287210731,0,0.477501251481103,0,1
Kodak24,kodim08.png,50,tv,13.240448984,0,0.2857709738,0,1
Kodak24,kodim09.png,10,adaptive,23.6523322525811,0,0.801790813916528,0,1
Kodak24,kodim09.png,10,bilateral,33.9719986910427,0,0.899310701964868,0,1
Kodak24,kodim09.png,10,guided,32.3575683561619,0,0.88638789013127,0,1
Kodak24,kodim09.png,10,l0,24.1408911944558,0,0.805700810765522,0,1
Kodak24,kodim09.png,10,lgss,28.2491711225,0,0.8591845894,0,1
Kodak24,kodim09.png,10,original,20.7233067132626,0,0.738353762216727,0,1
Kodak24,kodim09.png,10,tv,17.1454877776,0,0.1618987211,0,1
Kodak24,kodim09.png,20,adaptive,27.0779129100707,0,0.799089857841233,0,1
Kodak24,kodim09.png,20,bilateral,27.9481146025011,0,0.583571029043966,0,1
Kodak24,kodim09.png,20,guided,27.6519928762439,0,0.581064348717745,0,1
Kodak24,kodim09.png,20,l0,24.3346273126565,0,0.809683329608043,0,1
Kodak24,kodim09.png,20,lgss,28.9517970981,0,0.8638167972,0,1
Kodak24,kodim09.png,20,original,20.9518660405258,0,0.749426546271135,0,1
Kodak24,kodim09.png,20,tv,16.686169709,0,0.1524303353,0,1
Kodak24,kodim09.png,25,adaptive,24.2930994632531,0,0.493922902951578,0,1
Kodak24,kodim09.png,25,bilateral,24.8548254258991,0,0.412624616646269,0,1
Kodak24,kodim09.png,25,guided,24.9096763329909,0,0.414724856758708,0,1
Kodak24,kodim09.png,25,l0,24.5714566561293,0,0.806932386599092,0,1
Kodak24,kodim09.png,25,lgss,27.256037144,0,0.8192557032,0,1
Kodak24,kodim09.png,25,original,21.4286005075271,0,0.759335675432749,0,1
Kodak24,kodim09.png,25,tv,16.0361807815,0,0.1397176707,0,1
Kodak24,kodim09.png,50,adaptive,14.6279218759954,0,0.11702063696066,0,1
Kodak24,kodim09.png,50,bilateral,16.1428241614153,0,0.136585329430576,0,1
Kodak24,kodim09.png,50,guided,16.5162756169359,0,0.140751427131737,0,1
Kodak24,kodim09.png,50,l0,17.2087084492558,0,0.182211089184126,0,1
Kodak24,kodim09.png,50,lgss,15.9941463959,0,0.1593247416,0,1
Kodak24,kodim09.png,50,original,17.1471279571346,0,0.212216713904701,0,1
Kodak24,kodim09.png,50,tv,12.7674219415,0,0.0861830398,0,1
Kodak24,kodim10.png,10,adaptive,23.4926029784032,0,0.736591975931949,0,1
Kodak24,kodim10.png,10,bilateral,33.3953239059089,0,0.871323497481164,0,1
Kodak24,kodim10.png,10,guided,32.0017603663728,0,0.855673951611708,0,1
Kodak24,kodim10.png,10,l0,21.5596757149106,0,0.72003715100926,0,1
Kodak24,kodim10.png,10,lgss,27.1914486238,0,0.7989856879,0,1
Kodak24,kodim10.png,10,original,21.5218544191627,0,0.693401861474168,0,1
Kodak24,kodim10.png,10,tv,17.1055275548,0,0.1443442197,0,1
Kodak24,kodim10.png,20,adaptive,25.8764449710616,0,0.739348155337083,0,1
Kodak24,kodim10.png,20,bilateral,27.9598550456701,0,0.574775864753231,0,1
Kodak24,kodim10.png,20,guided,27.8468110485217,0,0.574854862075959,0,1
Kodak24,kodim10.png,20,l0,21.9684021074278,0,0.732725324000276,0,1
Kodak24,kodim10.png,20,lgss,28.0047144833,0,0.8142142461,0,1
Kodak24,kodim10.png,20,original,21.8889451309839,0,0.700054754755254,0,1
Kodak24,kodim10.png,20,tv,16.6244606064,0,0.1346400987,0,1
Kodak24,kodim10.png,25,adaptive,24.1788615679512,0,0.469619578893763,0,1
Kodak24,kodim10.png,25,bilateral,24.8983593076665,0,0.404619869703299,0,1
Kodak24,kodim10.png,25,guided,25.0677776796762,0,0.409029124183575,0,1
Kodak24,kodim10.png,25,l0,22.1779641153712,0,0.730442230011894,0,1
Kodak24,kodim10.png,25,lgss,26.4503074796,0,0.7577583808,0,1
Kodak24,kodim10.png,25,original,22.1572681602523,0,0.70551573151325,0,1
Kodak24,kodim10.png,25,tv,15.9519971738,0,0.1211110748,0,1
Kodak24,kodim10.png,50,adaptive,14.4791422892312,0,0.0976421811663075,0,1
Kodak24,kodim10.png,50,bilateral,16.0286298737032,0,0.116780696176572,0,1
Kodak24,kodim10.png,50,guided,16.3738583319057,0,0.120783765623213,0,1
Kodak24,kodim10.png,50,l0,16.9046717362064,0,0.147202476734982,0,1
Kodak24,kodim10.png,50,lgss,15.5548037933,0,0.1235020431,0,1
Kodak24,kodim10.png,50,original,16.7354310892564,0,0.166228961152853,0,1
Kodak24,kodim10.png,50,tv,12.5866685337,0,0.0683898624,0,1
Kodak24,kodim11.png,10,adaptive,23.0501022675662,0,0.608832227144014,0,1
Kodak24,kodim11.png,10,bilateral,30.6161282934846,0,0.83079623301402,0,1
